prediction_0_for_long_1_for_short,target
0.9421137,1
0.97235143,1
0.94762975,1
0.00563883,0
0.24424072,0
0.98893625,1
0.9976677,1
0.0019069895,0
0.011881308,0
0.9914676,1
0.6345822,0
0.25023437,0
0.0026221466,0
0.62133765,1
0.0501884,0
0.114834264,1
0.9984395,1
0.99839437,1
0.0029162518,0
0.63537514,0
0.38110018,0
0.1167676,0
0.13773361,0
0.016310524,0
0.009899504,0
0.1762943,1
0.99915683,1
0.3524671,1
0.71714026,0
0.48612252,1
0.99931276,1
0.05713632,0
0.9958037,1
0.99861145,1
0.88096887,1
0.3222537,0
0.8753338,1
0.9810249,1
0.99217594,1
0.88409424,1
0.007001885,0
0.032876786,0
0.0038257283,0
0.52174884,0
0.99822444,1
0.07760605,0
0.38202983,0
0.51522636,0
0.99440813,1
0.719436,1
0.9993782,1
0.995052,1
0.120125435,0
0.2227103,0
0.9994327,1
0.24372712,0
0.98806924,1
0.15255107,0
0.044709507,0
0.019317776,0
0.9996115,1
0.2608872,0
0.41009656,0
0.26797688,0
0.38643637,1
0.42436877,1
0.011712588,0
0.07867466,0
0.14266974,0
0.00017203859,0
0.96772206,1
0.9506677,1
0.9902086,1
0.88935775,1
0.88842,1
0.96899384,1
0.87575805,1
0.64914155,0
0.94449586,1
0.87760484,1
0.0058703343,0
0.99379647,1
0.003828308,0
0.08567623,0
0.8413332,0
0.9977907,1
0.9979596,1
0.003175705,0
0.6456357,1
0.790443,0
0.04807536,0
0.039803952,0
0.0038712427,0
0.0015645422,0
0.92367184,1
0.385329,0
0.9847511,1
0.25729302,1
0.013051577,0
0.81093645,1
0.99738723,1
0.9957725,1
0.013375722,0
0.96705896,1
0.5124605,0
0.9728672,1
0.9429184,1
0.9916644,1
0.9920205,1
0.9996134,1
0.8441017,0
0.9926201,1
0.07417127,1
0.028457265,0
0.87598485,1
0.03969497,0
0.9967949,1
0.90154105,1
0.041483134,0
0.0024654944,0
0.2698702,0
0.15647887,0
0.010088777,0
0.9962703,1
0.03056686,0
0.017232165,0
0.9405452,1
0.6120839,1
0.9008396,1
0.045601353,0
0.9940386,1
0.078524664,0
0.37597722,0
0.96967447,1
0.13813244,0
0.5984247,0
0.011490961,0
0.99380684,1
0.0253373,0
0.38310465,0
0.2685616,0
0.0010861001,0
0.0033166788,0
0.98246735,1
0.9667986,1
0.9528219,1
0.94838655,1
0.56152356,0
0.33664945,0
0.81660855,0
0.42119497,1
0.7061995,1
0.009983042,0
0.98951846,1
0.999138,1
0.1595664,1
0.21421194,0
0.022021705,0
0.013944363,0
0.9636601,1
0.76551265,0
0.00033265946,0
0.9965666,1
0.89997596,0
0.9980782,1
0.713577,0
0.9966427,1
0.059204184,0
0.0076201423,0
0.8201914,1
0.83352673,1
0.05951167,0
0.12128466,0
0.007069928,0
0.8734268,1
0.99440515,1
0.018328398,0
0.2912955,1
0.024947919,0
0.9971132,1
0.99590874,1
0.9450186,1
0.1799104,0
0.04337122,0
0.9341575,1
0.9987197,1
0.042691942,0
0.99757874,1
0.15431237,1
0.9457432,1
0.013858056,0
0.76724154,1
0.0067351474,0
0.0011965272,0
0.14728506,0
0.15496631,0
0.22877975,0
0.9276716,1
0.90477073,1
0.99862766,1
0.2416776,0
0.29090214,1
0.2845699,0
0.007986676,0
0.15340438,0
0.15894483,0
0.84306204,1
0.9978801,1
0.99530727,1
0.1954137,0
0.8529526,1
0.9938361,1
0.056376386,0
0.9970471,1
0.9870855,1
0.7395754,0
0.42839035,0
0.9676582,1
0.9885279,1
0.66612756,1
0.0009780993,0
0.9850303,1
0.7782113,1
0.78601843,0
0.0055512013,0
0.8529261,1
0.00041961652,0
0.005129111,0
0.017414574,0
0.67552656,1
0.6136985,0
0.9993063,1
0.57014775,1
0.10391408,0
0.04420294,0
0.007063822,0
0.9970487,1
0.01467715,0
0.7768305,0
0.90000975,1
0.9768046,1
0.096562244,0
0.0060139396,0
0.081504725,1
0.8057033,1
0.9983691,1
0.13366711,0
0.013736188,0
0.9968292,1
0.94806767,1
0.99902964,1
0.008617515,0
0.5185774,1
0.991008,1
0.99792373,1
0.021950629,0
0.033418283,0
0.98146045,1
0.00051217707,0
0.92286456,1
0.9994092,1
0.8511545,1
0.13153492,0
0.99975425,1
0.57006717,1
0.022319525,0
0.09077946,0
0.5484122,0
0.05947429,0
0.9391905,1
0.9990455,1
0.9883648,1
0.9810909,1
0.9983617,1
0.01921731,0
0.95613205,1
0.22621575,1
0.98970616,1
0.7383797,1
0.07032211,0
0.1843243,1
0.9666034,1
0.46874374,1
0.9755476,1
0.659088,1
0.004849617,0
0.59700364,1
0.9482339,1
0.9873907,1
0.9971693,1
0.91891205,1
0.040722217,0
0.5715118,1
0.9983705,1
0.31448904,1
0.9225794,1
0.010023011,0
0.028600037,0
0.9250134,1
0.49577004,1
0.9077442,1
0.986138,1
0.36449513,1
0.50662476,1
0.002664192,0
0.9746459,1
0.9992507,1
0.99764836,1
0.99525803,1
0.0050349,0
0.0051654936,0
0.9881732,1
0.050860114,0
0.0013663586,0
0.044378128,0
0.6635869,1
0.14267914,0
0.7533217,1
0.825951,1
0.9959151,1
0.82970697,1
0.0063739633,0
0.13274223,0
0.56263995,0
0.96906817,1
0.0012953177,0
0.3496303,1
0.97247905,1
0.9561413,0
0.14546172,1
0.9239093,1
0.9871117,1
0.0045013404,0
0.9918744,1
0.9301537,1
0.58631104,0
0.44920477,1
0.9888669,1
0.9990824,1
0.9955475,1
0.051028132,0
0.118886575,0
0.9910396,1
0.7691068,1
0.116519675,0
0.052143253,0
0.99690056,1
0.029670406,0
0.017768502,0
0.43162578,1
0.038335852,0
0.9993528,1
0.99574196,1
0.5159849,0
0.006703009,0
0.008847573,0
0.37281907,0
0.009886659,0
0.06508568,0
0.024718568,0
0.120630406,0
0.0003534337,0
0.002146981,0
0.9741066,1
0.98382074,1
0.9960705,1
0.9634123,1
0.067096986,0
0.19100688,0
0.5950598,0
0.01779642,0
0.0053274524,0
0.9863777,1
0.8535608,1
0.0058664368,1
0.37607658,0
0.983216,1
0.61600184,1
0.9688837,1
0.4368194,1
0.8516396,1
0.9812578,1
0.021450508,0
0.89448225,1
0.9988411,1
0.000860125,0
0.975922,1
0.9979779,1
0.16438979,0
0.0388208,0
0.998109,1
0.79313374,1
0.0010587313,0
0.12995897,1
0.58461356,1
0.08401332,0
0.0014660514,0
0.04250526,0
0.0016387252,0
0.3755473,0
0.00806663,0
0.32150456,1
0.9520192,1
0.9956256,1
0.9993968,1
0.9897629,1
0.99337244,1
0.036941063,0
0.08279454,0
0.9921061,1
0.20910962,0
0.96884286,1
0.21304059,1
0.0051197493,0
0.99756825,1
0.42230368,1
0.99029386,1
0.14168552,0
0.030067777,0
0.6235682,0
0.10474855,0
0.5176623,1
0.40657616,1
0.96209717,1
0.9948591,1
0.9974886,1
0.1878992,0
0.0010803909,0
0.9926931,1
0.99908066,1
0.004632732,0
0.99900275,1
0.95951664,1
0.4751052,0
0.00862342,0
0.18653569,0
0.9987401,1
0.9980715,1
0.01827318,0
0.9500376,1
0.029811764,0
0.5258972,0
0.05693519,0
0.89940995,1
0.99576557,1
0.83363616,0
0.33344865,0
0.9773281,1
0.028984562,0
0.58847725,1
0.9995853,1
0.9463061,1
0.98045766,1
0.20841661,0
0.92896575,1
0.9968859,1
0.79466975,1
0.072920516,0
0.0014623641,0
0.940127,1
0.0069936616,0
0.99794644,1
0.99065197,1
0.9175571,1
0.966119,0
0.9884758,1
0.99816877,1
0.009179189,0
0.16513585,0
0.048745126,0
0.04420392,0
0.9904563,1
0.0026372743,0
0.14947788,0
0.3202607,0
0.6965838,1
0.99956053,1
0.26202112,0
0.87872964,0
0.0061918283,0
0.0024162233,0
0.2610385,0
0.006673023,0
0.1376818,0
0.89206535,1
0.2779548,0
0.9780091,1
0.9922201,1
0.9147912,1
0.014436267,0
0.9762639,1
0.05678432,0
0.7380802,0
0.006609273,0
0.03023589,0
0.0043591815,0
0.56207764,0
0.98704845,1
0.004557617,0
0.998755,1
0.88269174,1
0.99828637,1
0.16726953,0
0.980334,1
0.018836677,1
0.9711515,1
0.0012444278,0
0.16470157,0
0.99415696,1
0.99468696,1
0.026001226,0
0.9922303,1
0.99370277,1
0.99089015,1
0.9620088,1
0.93114674,1
0.99779284,1
0.0064961524,0
0.93453276,1
0.5681963,0
0.99385816,1
0.012988193,0
0.4342186,0
0.89831865,1
0.9994265,1
0.9946598,1
0.014135413,0
0.04636429,0
0.010894268,0
0.085679784,0
0.9982854,1
0.7253391,1
0.05683773,0
0.23777561,0
0.006608042,0
0.008332011,0
0.02396401,0
0.0021786047,0
0.0020589004,0
0.99835384,1
0.0045977794,0
0.27484092,1
0.2145119,1
0.9973936,1
0.017281735,0
0.016578866,0
0.98275244,1
0.74685514,0
0.95115507,1
0.6594136,1
0.009618287,0
0.99848425,1
0.019906234,0
0.025060717,0
0.09804431,0
0.77485055,0
0.99145204,1
0.20617954,1
0.14245571,0
0.1300385,0
0.99560815,1
0.0033334312,0
0.030407956,0
0.095967285,0
0.9380559,1
0.5588759,1
0.8715011,1
0.4869318,0
0.018760106,0
0.17898457,0
0.0024833763,0
0.04349886,0
0.6998413,0
0.009607215,0
0.9989182,1
0.0012842219,0
0.12951602,0
0.86954165,1
0.017947089,0
0.8451956,1
0.98522985,1
0.9995939,1
0.79309386,1
0.34995735,0
0.9239917,0
0.9922449,1
0.020264799,0
0.99559754,1
0.18129653,0
0.99768686,1
0.6046039,0
0.7398891,1
0.033754736,0
0.9842156,1
0.02249144,0
0.99894774,1
0.9800989,1
0.99935657,1
0.836957,1
0.7267188,1
0.5783401,1
0.0022643814,0
0.8543061,1
0.22489163,0
0.578834,0
0.12181012,0
0.97821057,1
0.23976247,0
0.9933318,1
0.4256081,0
0.9801277,1
0.022318013,0
0.54094034,1
0.50267565,1
0.0037475384,0
0.7506627,1
0.8169941,1
0.01325565,0
0.97964555,1
0.023077184,0
0.42500678,0
0.92447823,1
0.61558324,0
0.42879668,1
0.91226023,1
0.9907697,1
0.9977273,1
0.0016789552,0
0.909577,1
0.9817141,1
0.9912489,1
0.9970829,1
0.062228523,0
0.6856821,1
0.9989473,1
0.030128568,0
0.06341277,0
0.9926686,1
0.17892636,0
0.0032472413,0
0.0063534575,0
0.9977811,1
0.98441684,1
0.9499978,1
0.9333593,1
0.9953953,1
0.6071108,1
0.07638776,1
0.0026417773,0
0.16227433,0
0.55072415,0
0.004967545,0
0.59407157,1
0.96596545,1
0.38085365,0
0.00091603474,0
0.9177036,1
0.9572233,1
0.024934545,0
0.13080432,0
0.013193834,0
0.8576039,1
0.0031124388,0
0.8753985,0
0.27629513,0
0.048720453,0
0.17222367,0
0.007901526,0
0.93929416,1
0.07080762,0
0.7192448,1
0.022746071,0
0.7679169,1
0.9276228,1
0.062386684,0
0.20150931,0
0.005064182,0
0.48703766,1
0.15752758,1
0.9992801,1
0.99752027,1
0.020876763,0
0.120139375,0
0.36996675,0
0.87774163,1
0.98063385,1
0.9917202,1
0.91728437,1
0.004739078,0
0.99638176,1
0.74546546,1
0.97982466,1
0.7526137,1
0.9980823,1
0.02882639,0
0.03683856,0
0.08389524,0
0.9406395,1
0.8062768,1
0.59363496,1
0.049098086,0
0.0073089646,0
0.52865267,1
0.03889994,0
0.99916136,1
0.48719078,0
0.8434429,1
0.005159635,0
0.9087205,1
0.64797235,1
0.9126233,1
0.9678733,1
0.0033267285,0
0.014345793,0
0.0012006012,0
0.9710239,1
0.9624917,1
0.7682581,1
0.9936247,1
0.00710809,0
0.29995316,0
0.92178404,0
0.5306738,0
0.032215644,1
0.8494747,0
0.99140376,1
0.44330734,0
0.11802826,0
0.6439051,1
0.16270557,0
0.91136754,1
0.002413594,0
0.9995667,1
0.9971204,1
0.9984301,1
0.99733317,1
0.09261376,0
0.50949186,1
0.9983393,1
0.8833381,1
0.017542431,0
0.97778547,1
0.0067552077,0
0.15284206,0
0.19516577,0
0.9385947,1
0.18935478,0
0.9985086,1
0.91430986,1
0.4270771,0
0.27067325,0
0.08507683,0
0.022514636,0
0.9835846,1
0.9592391,1
0.9787649,1
0.99165934,1
0.96306765,1
0.6116123,1
0.5548463,1
0.83609754,0
0.004316612,0
0.0047135195,0
0.98985404,1
0.8101743,0
0.8433753,1
0.90069216,1
0.81824434,1
0.8513158,1
0.9277015,1
0.06623594,1
0.4859182,1
0.8664813,1
0.9898693,1
0.67506623,1
0.7392505,0
0.91888034,1
0.19600818,0
0.8188487,1
0.7222631,1
0.012619892,0
0.29045114,1
0.9881202,1
0.9550892,1
0.0034925614,0
0.95243037,1
0.037722457,0
0.004314059,0
0.0052014072,0
0.65428144,0
0.100911364,0
0.04861045,0
0.30946112,0
0.014469547,0
0.9098102,1
0.98283947,1
0.12668234,1
0.99867266,1
0.18126827,0
0.960672,1
0.36878034,0
0.9046572,1
0.99934447,1
0.93733275,0
0.038004197,0
0.9995968,1
0.9912842,1
0.070655,0
0.0020605675,0
0.01974654,0
0.9978939,1
0.95211256,1
0.99137735,1
0.9122968,1
0.96691227,1
0.017261988,0
0.97589433,1
0.1695651,0
0.047509097,0
0.99470675,1
0.9983982,1
0.5619964,0
0.9936887,1
0.994912,1
0.95428646,0
0.90990907,1
0.004736005,0
0.9609004,1
0.8314646,0
0.0814257,0
0.009797569,0
0.07184289,0
0.32218722,0
0.050053306,0
0.9941842,1
0.11235883,0
0.74414223,1
0.25340313,1
0.17363848,0
0.97447234,1
0.036409292,0
0.011293168,0
0.89228153,1
0.0065963017,0
0.9967804,1
0.9888712,1
0.9944016,1
0.16138038,0
0.037637107,0
0.3512428,1
0.8324827,1
0.24983816,0
0.750594,0
0.1797858,0
0.95092857,1
0.054043405,0
0.018108211,0
0.99622476,1
0.9961613,1
0.92705715,1
0.89831865,1
0.8650463,1
0.99513876,1
0.480733,1
0.56997365,0
0.81606257,0
0.071252234,0
0.9863219,1
0.99634343,1
0.9989403,1
0.67893434,1
0.9872335,1
0.9972979,1
0.32482868,0
0.32867414,0
0.77276677,1
0.9611595,1
0.0035274017,0
0.18998387,0
0.9260294,0
0.009307414,0
0.4883214,1
0.07568943,1
0.022942824,0
0.9709567,1
0.9873932,1
0.9991315,1
0.9321774,1
0.98039925,1
0.99726945,1
0.19118357,1
0.0024837046,0
0.14634436,1
0.99715483,1
0.042411476,0
0.10906951,0
0.36873105,0
0.9868038,1
0.974656,1
0.26847392,0
0.25604394,0
0.0017390961,0
0.15530868,0
0.805559,1
0.434489,0
0.9903175,1
0.87488186,0
0.98285043,1
0.17670968,0
0.0007568432,0
0.989456,1
0.9413663,1
0.7178367,0
0.99762976,1
0.110223316,0
0.0430126,0
0.003739255,0
0.48931703,0
0.19504504,0
0.95554507,1
0.49455103,0
0.94878066,1
0.0008103525,0
0.79647744,1
0.9538406,1
0.01273299,0
0.98386925,1
0.0049544694,0
0.55067277,0
0.91471785,1
0.9965757,1
0.9417836,1
0.8314989,1
0.91304207,1
0.013721662,0
0.1893307,0
0.0016276436,0
0.0068778954,0
0.46902665,1
0.9994281,1
0.0063142655,0
0.0060595777,0
0.9132581,1
0.018138813,0
0.0020631263,0
0.0078116,0
0.26466557,1
0.00057825324,0
0.023413248,0
0.0065287934,0
0.3169146,0
0.000605539,0
0.97593194,1
0.67021227,0
0.7609322,0
0.06572049,0
0.98848593,1
0.99737203,1
0.92241174,1
0.8062447,1
0.042884506,0
0.744618,1
0.77216625,0
0.7017983,1
0.9982702,1
0.9917768,1
0.8271305,1
0.99618644,1
0.52597886,1
0.9906899,1
0.22853498,1
0.9121094,1
0.9983365,1
0.24754998,0
0.012226,0
0.99906576,1
0.039532177,0
0.9886745,1
0.116775736,0
0.010579464,0
0.00069743063,0
0.6427824,0
0.07269543,0
0.660431,1
0.9944523,1
0.059402697,0
0.8986147,1
0.0018708879,0
0.94178784,1
0.97609174,1
0.9943479,1
0.9695662,1
0.9693508,1
0.5492897,0
0.9699346,1
0.9123171,1
0.86347216,1
0.13519937,0
0.0022279953,0
0.039689716,0
0.025719022,0
0.9412817,1
0.20221868,1
0.9976395,1
0.9833174,1
0.122332074,0
0.99661285,1
0.24657135,0
0.98678863,1
0.7503673,1
0.07941917,1
0.9703552,1
0.32709292,0
0.34629413,1
0.062443875,0
0.9959925,1
0.99720037,1
0.26933736,1
0.99569845,1
0.96762913,1
0.09894988,0
0.0073806187,0
0.9604084,1
0.0471788,0
0.9992654,1
0.017489497,0
0.013170655,0
0.9964199,1
0.9990651,1
0.012738667,0
0.5187808,0
0.9897849,1
0.97718585,1
0.071888596,1
0.3332335,0
0.7451094,1
0.47598392,1
0.99509275,1
0.7021867,1
0.91003716,1
0.9993557,1
0.021792118,0
0.006595377,0
0.73931944,1
0.11908891,0
0.016556306,0
0.98253953,1
0.029339263,0
0.99494153,1
0.32966173,1
0.9412389,1
0.033077117,0
0.9924453,1
0.9931916,1
0.9987086,1
0.21933503,0
0.9804047,0
0.7881171,1
0.99298275,1
0.11234393,0
0.052093662,0
0.31526524,0
0.133403,0
0.077141576,0
0.09403703,0
0.035640657,0
0.9954122,1
0.7602956,1
0.99906766,1
0.75093997,0
0.9914581,1
0.9846777,1
0.29631755,0
0.006376905,0
0.35977763,0
0.9994156,1
0.9188798,1
0.004775297,0
0.9758684,1
0.88150185,1
0.9968053,1
0.47121358,0
0.012208782,0
0.0013967461,0
0.994295,1
0.028355647,0
0.15326753,0
0.0012984687,0
0.99482155,1
0.18952952,0
0.8684823,1
0.99473476,1
0.9919922,1
0.007665208,1
0.01128991,0
0.9525405,1
0.09100626,1
0.9181442,1
0.9988268,1
0.98525256,1
0.9955223,1
0.012025726,0
0.2871581,0
0.023668218,1
0.81306636,0
0.13270119,0
0.9160099,1
0.034130298,0
0.9925591,1
0.40993723,1
0.66979223,1
0.096685275,0
0.9403332,1
0.014007354,0
0.9866605,1
0.058454473,0
0.18183315,1
0.37386394,0
0.016018253,0
0.95931685,1
0.9678305,1
0.83360034,1
0.5096468,1
0.24079743,0
0.9472871,1
0.9945386,1
0.0040808,0
0.9974324,1
0.75081176,0
0.87138253,1
0.99953157,1
0.7046871,0
0.033274893,0
0.9986254,1
0.58395797,0
0.061188597,0
0.8812006,1
0.99951446,1
0.21115759,0
0.955332,1
0.019735884,0
0.7620885,1
0.9867476,1
0.81773126,1
0.9718584,1
0.99734557,1
0.04358679,0
0.9915067,1
0.9298072,0
0.018300809,1
0.45314327,1
0.9967108,1
0.03637629,0
0.06743798,0
0.99676406,1
0.9978607,0
0.99874914,1
0.9845542,1
0.35569757,0
0.9757222,1
0.83512986,1
0.8267047,1
0.9335825,1
0.797511,1
0.9971007,1
0.16874906,0
0.75444895,0
0.9960207,1
0.019745374,0
0.9948066,1
0.2572625,1
0.29921064,0
0.9569909,1
0.20038995,0
0.054424502,0
0.9129966,1
0.84491605,0
0.20244917,1
0.0013771291,0
0.007977203,0
0.022093099,0
0.6680038,0
0.8344997,1
0.75122243,1
0.8561943,1
0.93877965,1
0.46024352,1
0.17145191,0
0.015175995,0
0.20583066,0
0.0022759053,0
0.9149004,1
0.899768,1
0.9935511,1
0.006879003,0
0.0013687414,0
0.9498671,0
0.00814441,0
0.8610076,0
0.18142492,0
0.97833884,1
0.97883093,1
0.69493353,1
0.0049451482,0
0.9918955,1
0.9888075,1
0.0015634246,0
0.2520952,1
0.0064291684,0
0.99311054,1
0.99635804,1
0.9966728,1
0.09735957,1
0.94973624,1
0.7884265,1
0.006943769,0
0.0359501,0
0.9985819,1
0.18218508,0
0.6363876,1
0.9842003,1
0.17567585,1
0.076301984,0
0.022151157,0
0.7745109,1
0.8049925,1
0.020379676,0
0.26649585,0
0.26338136,1
0.4251017,0
0.939122,1
0.99856675,1
0.1745808,0
0.9871701,1
0.91348875,1
0.9761418,1
0.9937066,1
0.19856258,0
0.99828947,1
0.012676677,0
0.8525364,1
0.9338478,1
0.17857474,1
0.9944762,1
0.9846407,1
0.016498966,0
0.5946593,1
0.00088650396,0
0.6394375,1
0.97173893,0
0.9919006,1
0.052977562,0
0.21119292,0
0.40395007,1
0.9978868,1
0.9478365,1
0.018110162,0
0.0020520713,0
0.73710203,1
0.10321714,0
0.906452,1
0.7667498,0
0.0016895377,0
0.99928415,1
0.9981061,1
0.002013447,0
0.012752402,0
0.9995753,1
0.87539065,0
0.1697973,0
0.558932,1
0.6574018,1
0.7505846,0
0.0769817,0
0.98863107,1
0.99628866,1
0.73221946,1
0.9780799,1
0.06611465,0
0.06818408,0
0.021810984,0
0.77122897,0
0.014694917,0
0.9796196,1
0.990506,1
0.999531,1
0.9991968,1
0.95518696,1
0.10065074,0
0.12542032,0
0.9634787,1
0.56812197,1
0.9984411,1
0.72403854,1
0.73172283,1
0.8078755,1
0.97033423,1
0.9760811,1
0.9717754,1
0.58716035,1
0.60655385,1
0.9762433,1
0.05951504,0
0.5563124,0
0.9991883,1
0.056765515,0
0.14938918,0
0.29441515,1
0.2541869,0
0.58814126,0
0.0022355532,0
0.99824536,1
0.42247662,0
0.9990185,1
0.042714186,0
0.9161118,1
0.0004619023,0
0.85354346,1
0.001262048,0
0.5684149,1
0.4191617,0
0.9981779,1
0.9944561,1
0.003694585,0
0.007466691,0
0.0105275065,0
0.8546864,0
0.13756011,0
0.3717994,1
0.0010026844,0
0.99866945,1
0.32773182,0
0.50749516,1
0.9986412,1
0.99963534,1
0.0025814811,0
0.9890434,1
0.8962919,1
0.42028004,0
0.0033008344,0
0.7988414,1
0.9655787,1
0.9975339,1
0.9579113,1
0.08983828,0
0.8624347,1
0.8259487,0
0.11954776,0
0.99239624,1
0.985751,1
0.9123147,1
0.0010483379,0
0.9876167,1
0.9928597,1
0.09778302,0
0.01159582,0
0.99326193,1
0.16632931,0
0.08371639,0
0.014177804,0
0.8644633,1
0.40463847,0
0.009316129,0
0.8242071,0
0.9926983,1
0.1471182,0
0.32029253,0
0.7935319,1
0.00860024,0
0.98929006,1
0.09500535,0
0.9979521,1
0.99562466,1
0.94895476,1
0.018160107,0
0.9886743,1
0.0057324776,0
0.007284014,0
0.94530183,1
0.2423431,0
0.04103652,0
0.008699603,0
0.7269148,0
0.19753274,0
0.91587657,1
0.9453887,1
0.9934618,1
0.9959451,1
0.034814283,0
0.99272263,1
0.00082043314,0
0.0057758745,0
0.002193953,0
0.99834174,1
0.9949664,1
0.035012983,0
0.03624045,0
0.95418566,1
0.46560678,1
0.92839515,1
0.9916422,1
0.99116594,1
0.98802006,1
0.7965939,1
0.75321287,1
0.025871342,0
0.96831113,1
0.4969016,1
0.9922288,1
0.9865486,1
0.01888061,0
0.15963219,0
0.84292996,1
0.9969751,1
0.9718858,1
0.99429226,1
0.36754122,0
0.05646182,0
0.116579115,0
0.0037903215,0
0.99686545,1
0.86047065,1
0.012624438,0
0.83294404,1
0.0008978603,0
0.7416656,1
0.023656873,1
0.9992994,1
0.0010911189,0
0.99482834,1
0.025983647,0
0.9822072,1
0.9196817,1
0.9897188,1
0.8344585,1
0.25608158,1
0.9929217,1
0.084310405,0
0.99855936,1
0.99682677,1
0.009982707,0
0.006189742,1
0.7780159,1
0.976647,1
0.23741361,0
0.01014537,0
0.9672529,1
0.9987763,1
0.9983681,1
0.016314732,0
0.017890105,0
0.9942748,1
0.011058041,0
0.28862235,0
0.052147202,0
0.015896043,0
0.15213524,0
0.056703817,0
0.6260358,0
0.30007866,0
0.66456366,0
0.0002274828,0
0.002487657,0
0.06551847,0
0.47492224,1
0.99945796,1
0.99512255,1
0.9928905,1
0.91306067,1
0.0071970792,0
0.00492423,0
0.9981891,1
0.9527426,1
0.017944718,0
0.7864789,0
0.002480328,0
0.99367225,1
0.99887335,1
0.98071575,1
0.8821808,1
0.045455713,1
0.035387415,0
0.019636348,0
0.03247516,0
0.7794542,1
0.7631061,0
0.013760467,0
0.036611088,0
0.0044772555,0
0.9973587,1
0.11482789,0
0.045428995,0
0.9729355,1
0.9750711,1
0.99386656,1
0.0027706889,0
0.02728488,0
0.27876964,0
0.55911404,1
0.80438364,1
0.07677875,0
0.100100674,0
0.9940821,1
0.5870964,0
0.28937587,0
0.0017937014,0
0.99727523,1
0.94377196,1
0.9815732,1
0.15648705,1
0.84306395,0
0.8340317,0
0.7068815,1
0.9984077,1
0.9888123,1
0.024474114,0
0.93119895,1
0.9861032,1
0.114493534,0
0.0062778434,0
0.01790879,1
0.99046594,1
0.99733293,1
0.009670001,0
0.82564753,1
0.009489478,0
0.9966799,1
0.9972347,1
0.0040054377,0
0.9911789,1
0.00058110163,0
0.09331509,0
0.029396508,0
0.8788954,0
0.2597312,0
0.20123336,0
0.8579308,1
0.90334576,1
0.98925316,1
0.004977334,0
0.8022583,1
0.017660992,0
0.0075580426,0
0.13444644,0
0.9828514,1
0.022820536,0
0.0026218249,0
0.013306616,0
0.9977776,1
0.5632231,1
0.8588287,1
0.9968661,1
0.89947337,1
0.28894553,0
0.9932202,1
0.018678023,0
0.14946906,0
0.96340865,1
0.8173979,1
0.8109919,1
0.14465973,1
0.13179794,1
0.8804811,1
0.21451971,0
0.021901472,0
0.9101547,1
0.73614454,1
0.9828569,1
0.021356616,0
0.0021699623,0
0.040246624,0
0.020920094,0
0.00216693,0
0.9341547,1
0.8081096,1
0.13239169,0
0.98768365,1
0.074018374,0
0.0621366,0
0.9193905,1
0.9985135,1
0.9853581,1
0.046943065,0
0.4137351,1
0.96662027,1
0.0864378,0
0.8972899,1
0.5215205,0
0.64738834,0
0.04197099,0
0.9948145,1
0.9976281,1
0.010264009,0
0.8585165,1
0.9133237,1
0.03135233,0
0.06817704,0
0.23558149,0
0.02597643,0
0.41796294,1
0.9966775,1
0.1794575,1
0.9956461,1
0.997836,1
0.99837637,1
0.20451412,0
0.6743748,1
0.6952429,1
0.098114446,0
0.82891923,1
0.0050877235,0
0.0066520274,0
0.9820467,1
0.0016329063,0
0.99656713,1
0.10081627,0
0.017511846,0
0.7580582,1
0.95871896,1
0.95911485,1
0.93607616,1
0.9113587,1
0.98617285,1
0.048331827,1
0.999025,1
0.913329,1
0.96914876,1
0.9982625,1
0.3741832,1
0.021356506,0
0.98764074,1
0.40581375,0
0.6754627,1
0.5581966,0
0.030316096,0
0.05241049,0
0.0081322715,0
0.0007829723,0
0.011699823,0
0.99687254,1
0.0043064607,0
0.9436823,1
0.005111709,0
0.9806839,1
0.6309776,1
0.4369226,0
0.99893725,1
0.95627326,1
0.9988555,1
0.99827516,1
0.027403235,0
0.6044894,1
0.0029959932,0
0.58405095,1
0.9966079,1
0.23165143,1
0.9962839,1
0.5479458,0
0.886888,1
0.017123075,1
0.018953266,0
0.026244406,0
0.990522,1
0.5327907,1
0.99282056,1
0.018448893,0
0.8652388,1
0.52667993,0
0.9715039,1
0.73213303,1
0.0021841896,0
0.99747884,1
0.9719244,1
0.9944463,1
0.101579785,1
0.9895917,1
0.23308723,0
0.99299157,1
0.53710103,1
0.0046030064,0
0.050992437,0
0.9955314,1
0.5593487,0
0.23679867,0
0.9666611,1
0.52149457,1
0.9826226,1
0.36833808,0
0.9706745,1
0.004024582,0
0.86630076,0
0.9979164,1
0.98920316,1
0.99574554,1
0.86030066,1
0.88991994,1
0.0058608386,0
0.99788314,1
0.9832157,1
0.9941738,1
0.99090415,1
0.025693992,0
0.9374243,1
0.993754,1
0.5467345,0
0.9730927,1
0.9926654,1
0.85595244,1
0.9993461,1
0.99885285,1
0.9890474,1
0.99525183,1
0.99904615,1
0.93578875,1
0.6919486,1
0.026648065,0
0.9682131,1
0.98539495,1
0.46760854,1
0.0034535073,0
0.05289165,0
0.9753292,1
0.009690737,0
0.01194538,0
0.64498866,1
0.9809824,1
0.05257509,0
0.44016045,0
0.0349737,0
0.7348429,1
0.9758543,1
0.9987117,1
0.9964188,1
0.9820307,1
0.0049181124,0
0.99691725,1
0.9882658,1
0.14304218,1
